date,close
2020-01-02,1000000.0
2020-01-03,1000000.0
2020-01-06,1000000.0
2020-01-07,1000000.0
2020-01-08,1000000.0
2020-01-09,1000000.0
2020-01-10,1000000.0
2020-01-13,1000000.0
2020-01-14,1000000.0
2020-01-15,1000000.0
2020-01-16,1000000.0
2020-01-17,1000000.0
2020-01-20,1000000.0
2020-01-21,1000000.0
2020-01-22,1000000.0
2020-01-23,1000000.0
2020-02-03,1000000.0
2020-02-04,1000000.0
2020-02-05,1000000.0
2020-02-06,1000000.0
2020-02-07,1000000.0
2020-02-10,1000000.0
2020-02-11,1000000.0
2020-02-12,1000000.0
2020-02-13,1000000.0
2020-02-14,1000000.0
2020-02-17,1000000.0
2020-02-18,1001194.9152542372
2020-02-19,1028300.022943015
2020-02-20,1064722.5113998104
2020-02-21,1030841.126788838
2020-02-24,1043546.6460179528
2020-02-25,1052016.992170696
2020-02-26,1050322.922940147
2020-02-27,1033382.2306346607
2020-02-28,989336.4306403965
2020-03-02,1016441.5383291747
2020-03-03,1019829.6767902719
2020-03-04,1031688.1614041122
2020-03-05,1038464.4383263066
2020-03-06,1017288.5729444488
2020-03-09,963078.3575668928
2020-03-10,962596.8183881094
2020-03-11,962596.8183881094
2020-03-12,962596.8183881094
2020-03-13,962596.8183881094
2020-03-16,962596.8183881094
2020-03-17,962596.8183881094
2020-03-18,962596.8183881094
2020-03-19,962596.8183881094
2020-03-20,962596.8183881094
2020-03-23,962596.8183881094
2020-03-24,962596.8183881094
2020-03-25,962596.8183881094
2020-03-26,962596.8183881094
2020-03-27,962596.8183881094
2020-03-30,962596.8183881094
2020-03-31,962596.8183881094
2020-04-01,962596.8183881094
2020-04-02,962596.8183881094
2020-04-03,962596.8183881094
2020-04-07,962596.8183881094
2020-04-08,964811.8696102547
2020-04-09,961218.5293137545
2020-04-10,935166.8121641296
2020-04-13,946845.1681277546
2020-04-14,954031.8487207545
2020-04-15,959421.8591655046
2020-04-16,975591.8904997546
2020-04-17,990863.5867598796
2020-04-20,1033983.67031788
2020-04-21,1002541.942723505
2020-04-22,1002541.942723505
2020-04-23,1005236.94794588
2020-04-24,979185.2307962549
2020-04-27,992660.2569081301
2020-04-28,1023203.6494283801
2020-04-29,1047458.696429755
2020-04-30,1046560.36135563
2020-05-06,1051950.3718003803
2020-05-07,1040272.015836755
2020-05-08,1040272.015836755
2020-05-11,1042967.0210591302
2020-05-12,1042967.0210591302
2020-05-13,1037577.0106143802
2020-05-14,1018711.9740577551
2020-05-15,1029491.9949472552
2020-05-18,1019610.3091318799
2020-05-19,1023203.6494283803
2020-05-20,1007033.6180941302
2020-05-21,1006530.1012850831
2020-05-22,1006530.1012850831
2020-05-25,1006530.1012850831
2020-05-26,1006530.1012850831
2020-05-27,1006530.1012850831
2020-05-28,1006530.1012850831
2020-05-29,1006530.1012850831
2020-06-01,1006530.1012850831
2020-06-02,1033745.3932405702
2020-06-03,1021624.4254806306
2020-06-04,1028550.6927720247
2020-06-05,1020758.6420692063
2020-06-08,1022490.2088920549
2020-06-09,1031148.0430062976
2020-06-10,1030282.2595948733
2020-06-11,1038074.3102976917
2020-06-12,1028550.6927720249
2020-06-15,1042403.2273548131
2020-06-16,1070974.079931814
2020-06-17,1071839.8633432381
2020-06-18,1070974.0799318138
2020-06-19,1090021.3149831474
2020-06-22,1092618.6652174203
2020-06-23,1075302.9969889352
2020-06-24,1049329.494646207
2020-06-29,1055389.978526177
2020-06-30,1070974.0799318138
2020-07-01,1099544.9325088144
2020-07-02,1105605.4163887843
2020-07-03,1119457.9509715724
2020-07-06,1161015.5547199373
2020-07-07,1153223.5040171188
2020-07-08,1177465.439536998
2020-07-09,1187854.8404740891
2020-07-10,1165344.4717770584
2020-07-13,1299540.9005478192
2020-07-14,1295211.9834906978
2020-07-15,1250191.246096636
2020-07-16,1188720.6238855135
2020-07-17,1205170.5087025743
2020-07-20,1266641.1309136972
2020-07-21,1275298.9650279395
2020-07-22,1263177.997268
2020-07-23,1272701.6147936666
2020-07-24,1216425.6930510898
2020-07-27,1220754.610108211
2020-07-28,1242399.1953938175
2020-07-29,1307332.9512506374
2020-07-30,1405166.4767415791
2020-07-31,1373998.2739303054
2020-08-03,1379192.974398851
2020-08-04,1380924.5412216994
2020-08-05,1378327.1909874268
2020-08-06,1364474.6564046387
2020-08-07,1345427.4213533048
2020-08-10,1375729.840753154
2020-08-11,1359279.9559360929
2020-08-12,1319453.9190105768
2020-08-13,1347158.9881761533
2020-08-14,1285688.3659650304
2020-08-17,1326380.1863019709
2020-08-18,1397374.4260387607
2020-08-19,1395642.8592159122
2020-08-20,1450187.2141356408
2020-08-21,1509926.269523915
2020-08-24,1490013.2510611569
2020-08-25,1450187.2141356408
2020-08-26,1431139.9790843069
2020-08-27,1477892.2833012172
2020-08-28,1466637.0989527018
2020-08-31,1463173.9653070043
2020-09-01,1457979.264838459
2020-09-02,1442395.1634328223
2020-09-03,1437200.4629642768
2020-09-04,1423347.9283814884
2020-09-07,1348890.5549990018
2020-09-08,1350622.1218218503
2020-09-09,1349946.8107609395
2020-09-10,1349946.8107609395
2020-09-11,1349946.8107609395
2020-09-14,1349946.8107609395
2020-09-15,1349946.8107609395
2020-09-16,1349946.8107609395
2020-09-17,1349946.8107609395
2020-09-18,1349946.8107609395
2020-09-21,1349946.8107609395
2020-09-22,1349946.8107609395
2020-09-23,1349946.8107609395
2020-09-24,1349946.8107609395
2020-09-25,1349946.8107609395
2020-09-28,1349946.8107609395
2020-09-29,1349946.8107609395
2020-09-30,1349946.8107609395
2020-10-09,1349946.8107609395
2020-10-12,1349946.8107609395
2020-10-13,1349946.8107609395
2020-10-14,1371831.108925762
2020-10-15,1348381.0044996804
2020-10-16,1358302.2025260997
2020-10-19,1342067.514846505
2020-10-20,1350184.8586863023
2020-10-21,1314107.7749538692
2020-10-22,1338459.8064732617
2020-10-23,1312303.9207672477
2020-10-26,1311647.7688068643
2020-10-27,1316186.589551399
2020-10-28,1320513.3041784577
2020-10-29,1332628.1051342236
2020-10-30,1247824.4984438638
2020-11-02,1216672.153129038
2020-11-03,1245228.4696676284
2020-11-04,1244605.8554327947
2020-11-05,1244605.8554327947
2020-11-06,1244605.8554327947
2020-11-09,1244605.8554327947
2020-11-10,1231797.4638422243
2020-11-11,1222053.515545516
2020-11-12,1246413.386287287
2020-11-13,1271585.2527204505
2020-11-16,1325988.9640437393
2020-11-17,1301629.0933019682
2020-11-18,1348724.8434027256
2020-11-19,1330860.9381920937
2020-11-20,1324364.9726609546
2020-11-23,1365776.7529219654
2020-11-24,1364152.7615391808
2020-11-25,1307313.0631417152
2020-11-26,1282953.192399944
2020-11-27,1269961.261337666
2020-11-30,1252097.356127034
2020-12-01,1265901.2828807042
2020-12-02,1265268.332239264
2020-12-03,1265268.332239264
2020-12-04,1265268.332239264
2020-12-07,1265268.332239264
2020-12-08,1265268.332239264
2020-12-09,1265268.332239264
2020-12-10,1265268.332239264
2020-12-11,1265268.332239264
2020-12-14,1265268.332239264
2020-12-15,1265268.332239264
2020-12-16,1265268.332239264
2020-12-17,1265268.332239264
2020-12-18,1265268.332239264
2020-12-21,1265268.332239264
2020-12-22,1265268.332239264
2020-12-23,1265268.332239264
2020-12-24,1265268.332239264
2020-12-25,1265268.332239264
2020-12-28,1265268.332239264
2020-12-29,1265268.332239264
2020-12-30,1265268.332239264
2020-12-31,1265268.332239264
2021-01-04,1265268.332239264
2021-01-05,1265268.332239264
2021-01-06,1249739.879757308
2021-01-07,1246236.7546563765
2021-01-08,1240982.0670049794
2021-01-11,1240361.575971477
2021-01-12,1240361.575971477
2021-01-13,1240361.575971477
2021-01-14,1240361.575971477
2021-01-15,1240361.575971477
2021-01-18,1240361.575971477
2021-01-19,1240361.575971477
2021-01-20,1240361.575971477
2021-01-21,1240361.575971477
2021-01-22,1240361.575971477
2021-01-25,1240361.575971477
2021-01-26,1240361.575971477
2021-01-27,1240361.575971477
2021-01-28,1240361.575971477
2021-01-29,1240361.575971477
2021-02-01,1240361.575971477
2021-02-02,1240361.575971477
2021-02-03,1197150.1427499927
2021-02-04,1163268.5349363138
2021-02-05,1190200.0693523148
2021-02-08,1216262.8445936064
2021-02-09,1229294.2322142522
2021-02-10,1224950.4363407036
2021-02-18,1297926.20701632
2021-02-19,1328332.7781311602
2021-02-22,1346576.7208000643
2021-02-23,1383933.3653125823
2021-02-24,1367426.9409930976
2021-02-25,1332676.5740047088
2021-02-26,1319645.186384063
2021-03-01,1352658.0350230325
2021-03-02,1317038.908859934
2021-03-03,1343970.4432759352
2021-03-04,1314432.6313358047
2021-03-05,1320513.9455587727
2021-03-08,1312695.1129863854
2021-03-09,1261438.3216785118
2021-03-10,1234506.7872625105
2021-03-11,1233889.5338688793
2021-03-12,1233889.5338688793
2021-03-15,1233889.5338688793
2021-03-16,1233889.5338688793
2021-03-17,1233889.5338688793
2021-03-18,1233889.5338688793
2021-03-19,1233889.5338688793
2021-03-22,1233889.5338688793
2021-03-23,1233889.5338688793
2021-03-24,1219669.3970943117
2021-03-25,1228467.0124176147
2021-03-26,1218869.613883102
2021-03-29,1247661.80948664
2021-03-30,1219669.3970943114
2021-03-31,1232465.9284736614
2021-04-01,1225267.8795727768
2021-04-02,1216470.2642494738
2021-04-06,1217270.047460683
2021-04-07,1223668.3131503582
2021-04-08,1252460.5087538958
2021-04-09,1242063.3270081738
2021-04-12,1265257.0401332462
2021-04-13,1170882.6212105388
2021-04-14,1178880.4533226327
2021-04-15,1157286.3066199794
2021-04-16,1156707.6634666696
2021-04-19,1156707.6634666696
2021-04-20,1156707.6634666696
2021-04-21,1156707.6634666696
2021-04-22,1156707.6634666696
2021-04-23,1156707.6634666696
2021-04-26,1156707.6634666696
2021-04-27,1156707.6634666696
2021-04-28,1156707.6634666696
2021-04-29,1156707.6634666696
2021-04-30,1156707.6634666696
2021-05-06,1156707.6634666696
2021-05-07,1156707.6634666696
2021-05-10,1156707.6634666696
2021-05-11,1156707.6634666696
2021-05-12,1156707.6634666696
2021-05-13,1156707.6634666696
2021-05-14,1156707.6634666696
2021-05-17,1156707.6634666696
2021-05-18,1156707.6634666696
2021-05-19,1156707.6634666696
2021-05-20,1156707.6634666696
2021-05-21,1156707.6634666696
2021-05-24,1156707.6634666696
2021-05-25,1156707.6634666696
2021-05-26,1156707.6634666696
2021-05-27,1156707.6634666696
2021-05-28,1156707.6634666696
2021-05-31,1156707.6634666696
2021-06-01,1156707.6634666696
2021-06-02,1141859.9783971054
2021-06-03,1144534.1235455764
2021-06-04,1133837.5429516926
2021-06-07,1155230.7041394606
2021-06-08,1174841.1018949144
2021-06-09,1168601.4298818156
2021-06-10,1175732.4836110715
2021-06-11,1157904.8492879316
2021-06-15,1124923.7257901228
2021-06-16,1123140.9623578088
2021-06-17,1127597.8709385938
2021-06-18,1127034.0720031245
2021-06-21,1127034.0720031245
2021-06-22,1127034.0720031245
2021-06-23,1127034.0720031245
2021-06-24,1127034.0720031245
2021-06-25,1127034.0720031245
2021-06-28,1127034.0720031245
2021-06-29,1127034.0720031245
2021-06-30,1127034.0720031245
2021-07-01,1127034.0720031245
2021-07-02,1127034.0720031245
2021-07-05,1127034.0720031245
2021-07-06,1127034.0720031245
2021-07-07,1127034.0720031245
2021-07-08,1127034.0720031245
2021-07-09,1127034.0720031245
2021-07-12,1127034.0720031245
2021-07-13,1113334.9597223315
2021-07-14,1104582.326391181
2021-07-15,1085326.5330626501
2021-07-16,1087077.05972888
2021-07-19,1086533.5211990154
2021-07-20,1086533.5211990154
2021-07-21,1086533.5211990154
2021-07-22,1086533.5211990154
2021-07-23,1086533.5211990154
2021-07-26,1086533.5211990154
2021-07-27,1086533.5211990154
2021-07-28,1086533.5211990154
2021-07-29,1086533.5211990154
2021-07-30,1086533.5211990154
2021-08-02,1086533.5211990154
2021-08-03,1086533.5211990154
2021-08-04,1086533.5211990154
2021-08-05,1086533.5211990154
2021-08-06,1086533.5211990154
2021-08-09,1086533.5211990154
2021-08-10,1086533.5211990154
2021-08-11,1086533.5211990154
2021-08-12,1086533.5211990154
2021-08-13,1177097.1024892651
2021-08-16,1163606.0182200472
2021-08-17,1131564.6930806544
2021-08-18,1049774.9946985207
2021-08-19,1047245.4163980422
2021-08-20,1071698.0066359998
2021-08-23,1064952.4645013907
2021-08-24,1091091.4402730006
2021-08-25,1097836.9824076095
2021-08-26,1129878.3075470023
2021-08-27,1123132.7654123933
2021-08-30,1099523.3679412617
2021-08-31,1105425.7173090444
2021-09-01,1109641.6811431753
2021-09-02,1100366.5607080879
2021-09-03,1106268.9100758708
2021-09-06,1134094.2713811325
2021-09-07,1260573.1864050506
2021-09-08,1244552.5238353543
2021-09-09,1381992.9448280123
2021-09-10,1346578.848621315
2021-09-13,1412347.8844337522
2021-09-14,1347422.041388141
2021-09-15,1483176.0768471465
2021-09-16,1507628.667085104
2021-09-17,1670364.8710825455
2021-09-22,1603752.642503282
2021-09-23,1552317.8837268886
2021-09-24,1414877.4627342308
2021-09-27,1334774.1498857492
2021-09-28,1296830.4753785739
2021-09-29,1215883.9697632664
2021-09-30,1289241.740477139
2021-10-08,1288597.1196069003
2021-10-11,1288597.1196069003
2021-10-12,1288597.1196069003
2021-10-13,1288597.1196069003
2021-10-14,1288597.1196069003
2021-10-15,1288597.1196069003
2021-10-18,1288597.1196069003
2021-10-19,1288597.1196069003
2021-10-20,1288597.1196069003
2021-10-21,1288597.1196069003
2021-10-22,1288597.1196069003
2021-10-25,1288597.1196069003
2021-10-26,1288597.1196069003
2021-10-27,1288597.1196069003
2021-10-28,1288597.1196069003
2021-10-29,1288597.1196069003
2021-11-01,1288597.1196069003
2021-11-02,1288597.1196069003
2021-11-03,1288597.1196069003
2021-11-04,1288597.1196069003
2021-11-05,1288597.1196069003
2021-11-08,1288597.1196069003
2021-11-09,1288597.1196069003
2021-11-10,1288597.1196069003
2021-11-11,1288597.1196069003
2021-11-12,1288597.1196069003
2021-11-15,1288597.1196069003
2021-11-16,1288597.1196069003
2021-11-17,1312425.195944674
2021-11-18,1282060.6027223037
2021-11-19,1272782.5325710238
2021-11-22,1300616.7430248633
2021-11-23,1313268.6568675174
2021-11-24,1309894.8131761428
2021-11-25,1375684.7651579452
2021-11-26,1382432.452540694
2021-11-29,1346163.6328584186
2021-11-30,1354598.2420868545
2021-12-01,1368937.0777751962
2021-12-02,1298086.360256332
2021-12-03,1306520.9694847679
2021-12-06,1314955.578713204
2021-12-07,1393397.4445376606
2021-12-08,1370623.9996208828
2021-12-09,1390023.6008462864
2021-12-10,1374841.3042351012
2021-12-13,1352067.8593183234
2021-12-14,1359659.007623916
2021-12-15,1310738.274098986
2021-12-16,1317485.9614817349
2021-12-17,1296399.4384106444
2021-12-20,1295751.2386914394
2021-12-21,1295751.2386914394
2021-12-22,1295751.2386914394
2021-12-23,1295751.2386914394
2021-12-24,1295751.2386914394
2021-12-27,1295751.2386914394
2021-12-28,1295751.2386914394
2021-12-29,1295751.2386914394
2021-12-30,1337178.2679965303
2021-12-31,1332505.5425405144
2022-01-04,1373002.4964926518
2022-01-05,1409605.512564776
2022-01-06,1494493.3583490637
2022-01-07,1418950.9634768073
2022-01-10,1361320.6828526123
2022-01-11,1331726.754964512
2022-01-12,1341072.2058765434
2022-01-13,1323938.8792044856
2022-01-14,1332505.5425405144
2022-01-17,1321602.5164764773
2022-01-18,1277990.4122203295
2022-01-19,1286557.0755563586
2022-01-20,1285913.7970185804
2022-01-21,1285913.7970185804
2022-01-24,1285913.7970185804
2022-01-25,1285913.7970185804
2022-01-26,1285913.7970185804
2022-01-27,1285913.7970185804
2022-01-28,1285913.7970185804
2022-02-07,1285913.7970185804
2022-02-08,1285913.7970185804
2022-02-09,1276283.2705710162
2022-02-10,1265918.2196459675
2022-02-11,1250716.1449558958
2022-02-14,1250025.1415608926
2022-02-15,1222385.0057607624
2022-02-16,1224458.015945772
2022-02-17,1189216.842800606
2022-02-18,1223076.0091557654
2022-02-21,1234132.0634758174
2022-02-22,1258317.1823009315
2022-02-23,1258317.1823009315
2022-02-24,1187834.8360105995
2022-02-25,1195435.8733556352
2022-02-28,1187834.8360105995
2022-03-01,1187240.9185925943
2022-03-02,1187240.9185925943
2022-03-03,1187240.9185925943
2022-03-04,1135994.9800663923
2022-03-07,1128586.3171529162
2022-03-08,1063143.128083874
2022-03-09,1087221.2825526723
2022-03-10,1082899.562519811
2022-03-11,1082358.112738551
2022-03-14,1082358.112738551
2022-03-15,1082358.112738551
2022-03-16,1082358.112738551
2022-03-17,1082358.112738551
2022-03-18,1082358.112738551
2022-03-21,1082358.112738551
2022-03-22,1082358.112738551
2022-03-23,1082358.112738551
2022-03-24,1082358.112738551
2022-03-25,1082358.112738551
2022-03-28,1082358.112738551
2022-03-29,1082358.112738551
2022-03-30,1082358.112738551
2022-03-31,1082358.112738551
2022-04-01,1082358.112738551
2022-04-06,1082358.112738551
2022-04-07,1082358.112738551
2022-04-08,1082358.112738551
2022-04-11,1082358.112738551
2022-04-12,1082358.112738551
2022-04-13,1082358.112738551
2022-04-14,1082358.112738551
2022-04-15,1082358.112738551
2022-04-18,1082358.112738551
2022-04-19,1082358.112738551
2022-04-20,1082358.112738551
2022-04-21,1082358.112738551
2022-04-22,1082358.112738551
2022-04-25,1038752.287286749
2022-04-26,992123.213617109
2022-04-27,1102598.2496959483
2022-04-28,1121967.2495279526
2022-04-29,1190117.4341220418
2022-05-05,1223116.470872864
2022-05-06,1227420.6930577536
2022-05-09,1271180.2852708003
2022-05-10,1271180.2852708003
2022-05-11,1256115.507623686
2022-05-12,1270462.914906652
2022-05-13,1267593.433450059
2022-05-16,1261137.100172724
2022-05-17,1315657.2478479955
2022-05-18,1280506.1000047287
2022-05-19,1289831.9147386565
2022-05-20,1308483.5442065124
2022-05-23,1279071.3592764318
2022-05-24,1219529.6190521226
2022-05-25,1235311.7670633853
2022-05-26,1264006.5816293175
2022-05-27,1263289.211265169
2022-05-30,1307048.8034782158
2022-05-31,1288397.17401036
2022-06-01,1289831.9147386565
2022-06-02,1285527.6925537668
2022-06-06,1285527.6925537668
2022-06-07,1319244.0996687373
2022-06-08,1284810.3221896186
2022-06-09,1279071.359276432
2022-06-10,1350091.0253271146
2022-06-13,1344352.062413928
2022-06-14,1347938.9142346696
2022-06-15,1312070.3960272542
2022-06-16,1297005.6183801398
2022-06-17,1314939.8774838476
2022-06-20,1325700.4329460722
2022-06-21,1304896.6923857715
2022-06-22,1255398.1372595383
2022-06-23,1266158.6927217627
2022-06-24,1265525.6133754018
2022-06-27,1265525.6133754018
2022-06-28,1265525.6133754018
2022-06-29,1226861.5108921477
2022-06-30,1279291.4899901028
2022-07-01,1310749.4774488758
2022-07-04,1361868.707069382
2022-07-05,1364490.2060242798
2022-07-06,1340241.3406914754
2022-07-07,1338275.2164753021
2022-07-08,1300263.4816292846
2022-07-11,1327133.8459169865
2022-07-12,1304195.7300616312
2022-07-13,1302884.9805841823
2022-07-14,1411677.187212439
2022-07-15,1425440.0567256522
2022-07-18,1455587.2947069763
2022-07-19,1502118.9011564115
2022-07-20,1483768.4084721273
2022-07-21,1472627.0379138119
2022-07-22,1483113.0337334026
2022-07-25,1496220.5285078913
2022-07-26,1509983.3980211047
2022-07-27,1582074.619280793
2022-07-28,1545373.6339122243
2022-07-29,1528333.8907053892
2022-08-01,1551272.0065607445
2022-08-02,1473937.7873912607
2022-08-03,1460830.292616772
2022-08-04,1494254.4042917183
2022-08-05,1513260.2717147267
2022-08-08,1544718.2591735
2022-08-09,1523746.267534318
2022-08-10,1448378.1725810077
2022-08-11,1482457.6589946784
2022-08-12,1478525.4105623316
2022-08-15,1477786.1478570504
2022-08-16,1477786.1478570504
2022-08-17,1477786.1478570504
2022-08-18,1477786.1478570504
2022-08-19,1477786.1478570504
2022-08-22,1477786.1478570504
2022-08-23,1477786.1478570504
2022-08-24,1477786.1478570504
2022-08-25,1477786.1478570504
2022-08-26,1477786.1478570504
2022-08-29,1477786.1478570504
2022-08-30,1477786.1478570504
2022-08-31,1477786.1478570504
2022-09-01,1477786.1478570504
2022-09-02,1477786.1478570504
2022-09-05,1477786.1478570504
2022-09-06,1477786.1478570504
2022-09-07,1477786.1478570504
2022-09-08,1477786.1478570504
2022-09-09,1477786.1478570504
2022-09-13,1477786.1478570504
2022-09-14,1477786.1478570504
2022-09-15,1477786.1478570504
2022-09-16,1477786.1478570504
2022-09-19,1477786.1478570504
2022-09-20,1477786.1478570504
2022-09-21,1477786.1478570504
2022-09-22,1477786.1478570504
2022-09-23,1477786.1478570504
2022-09-26,1477786.1478570504
2022-09-27,1477786.1478570504
2022-09-28,1477786.1478570504
2022-09-29,1477786.1478570504
2022-09-30,1477786.1478570504
2022-10-10,1477786.1478570504
2022-10-11,1477786.1478570504
2022-10-12,1477786.1478570504
2022-10-13,1477786.1478570504
2022-10-14,1477786.1478570504
2022-10-17,1477786.1478570504
2022-10-18,1480028.1648141
2022-10-19,1460661.9180676646
2022-10-20,1464386.196288133
2022-10-21,1482262.7317463807
2022-10-24,1457682.4954912902
2022-10-25,1433102.2592361993
2022-10-26,1495670.1333400665
2022-10-27,1491945.8551195986
2022-10-28,1393624.9100992356
2022-10-31,1393624.9100992356
2022-11-01,1445019.9495416977
