date,close
2022-11-02,1467365.6188645074
2022-11-03,1466631.9360550751
2022-11-04,1466631.9360550751
2022-11-07,1516150.3261682298
2022-11-08,1500364.5679213293
2022-11-09,1493906.7577294153
2022-11-10,1501082.1023870977
2022-11-11,1488884.016469038
2022-11-14,1448702.0863860182
2022-11-15,1486731.4130717332
2022-11-16,1461617.7067698461
2022-11-17,1471663.189290601
2022-11-18,1454442.362112164
2022-11-21,1487448.9475375016
2022-11-22,1494624.2921951835
2022-11-23,1470945.6548248327
2022-11-24,1491754.154332111
2022-11-25,1458030.0344410052
2022-11-28,1462335.2412356143
2022-11-29,1486731.4130717337
2022-11-30,1478838.5339482834
2022-12-01,1478099.1146813093
2022-12-02,1478099.1146813093
2022-12-05,1565636.40976571
2022-12-06,1561401.1444552527
2022-12-07,1641165.3078021982
2022-12-08,1649635.8384231126
2022-12-09,1614341.9608359688
2022-12-12,1598812.6546976254
2022-12-13,1575518.6954901104
2022-12-14,1589636.2465249677
2022-12-15,1581871.5934557961
2022-12-16,1550812.981179109
2022-12-19,1522577.879109394
2022-12-20,1507048.5729710509
2022-12-21,1517636.736247194
2022-12-22,1473872.3280391356
2022-12-23,1473135.391875116
2022-12-26,1473135.391875116
2022-12-27,1473135.391875116
2022-12-28,1473135.391875116
2022-12-29,1473135.391875116
2022-12-30,1473135.391875116
2023-01-03,1473135.391875116
2023-01-04,1473135.391875116
2023-01-05,1473135.391875116
2023-01-06,1473135.391875116
2023-01-09,1473135.391875116
2023-01-10,1473135.391875116
2023-01-11,1473135.391875116
2023-01-12,1473135.391875116
2023-01-13,1473135.391875116
2023-01-16,1473135.391875116
2023-01-17,1473135.391875116
2023-01-18,1473135.391875116
2023-01-19,1473135.391875116
2023-01-20,1470330.7819818808
2023-01-30,1426923.6408080952
2023-01-31,1444148.6968294387
2023-02-01,1456550.7371648059
2023-02-02,1488244.840244078
2023-02-03,1461373.752850782
2023-02-06,1431057.6542532174
2023-02-07,1433813.6632166326
2023-02-08,1424856.634085534
2023-02-09,1429679.6497715102
2023-02-10,1428964.8099466243
2023-02-13,1428964.8099466243
2023-02-14,1428964.8099466243
2023-02-15,1428964.8099466243
2023-02-16,1428964.8099466243
2023-02-17,1428964.8099466243
2023-02-20,1428964.8099466243
2023-02-21,1428964.8099466243
2023-02-22,1428964.8099466243
2023-02-23,1428964.8099466243
2023-02-24,1428964.8099466243
2023-02-27,1428964.8099466243
2023-02-28,1428964.8099466243
2023-03-01,1428964.8099466243
2023-03-02,1428964.8099466243
2023-03-03,1428964.8099466243
2023-03-06,1428964.8099466243
2023-03-07,1428964.8099466243
2023-03-08,1428964.8099466243
2023-03-09,1428964.8099466243
2023-03-10,1428964.8099466243
2023-03-13,1428964.8099466243
2023-03-14,1428964.8099466243
2023-03-15,1428964.8099466243
2023-03-16,1428964.8099466243
2023-03-17,1428964.8099466243
2023-03-20,1428964.8099466243
2023-03-21,1428964.8099466243
2023-03-22,1428964.8099466243
2023-03-23,1428964.8099466243
2023-03-24,1428964.8099466243
2023-03-27,1428964.8099466243
2023-03-28,1428964.8099466243
2023-03-29,1428964.8099466243
2023-03-30,1428964.8099466243
2023-03-31,1428964.8099466243
2023-04-03,1428964.8099466243
2023-04-04,1428964.8099466243
2023-04-06,1428964.8099466243
2023-04-07,1428964.8099466243
2023-04-10,1428964.8099466243
2023-04-11,1428964.8099466243
2023-04-12,1428964.8099466243
2023-04-13,1428964.8099466243
2023-04-14,1428964.8099466243
2023-04-17,1428964.8099466243
2023-04-18,1428964.8099466243
2023-04-19,1428964.8099466243
2023-04-20,1428964.8099466243
2023-04-21,1428964.8099466243
2023-04-24,1428964.8099466243
2023-04-25,1428964.8099466243
2023-04-26,1428964.8099466243
2023-04-27,1428964.8099466243
2023-04-28,1428964.8099466243
2023-05-04,1428964.8099466243
2023-05-05,1428964.8099466243
2023-05-08,1428964.8099466243
2023-05-09,1428964.8099466243
2023-05-10,1428964.8099466243
2023-05-11,1428964.8099466243
2023-05-12,1428964.8099466243
2023-05-15,1428964.8099466243
2023-05-16,1428964.8099466243
2023-05-17,1428964.8099466243
2023-05-18,1428964.8099466243
2023-05-19,1428964.8099466243
2023-05-22,1428964.8099466243
2023-05-23,1428964.8099466243
2023-05-24,1428964.8099466243
2023-05-25,1428250.3275416512
2023-05-26,1409333.1046603047
2023-05-29,1399874.4932196317
2023-05-30,1394715.250615628
2023-05-31,1384396.765407621
2023-06-01,1383704.5670249173
2023-06-02,1383704.5670249173
2023-06-05,1383704.5670249173
2023-06-06,1383704.5670249173
2023-06-07,1356434.9559510103
2023-06-08,1348963.771983104
2023-06-09,1375527.9816467713
2023-06-12,1365566.403022896
2023-06-13,1371377.3238868234
2023-06-14,1370691.6352248802
2023-06-15,1370691.6352248802
2023-06-16,1357782.5233380804
2023-06-19,1341492.391084474
2023-06-20,1339863.3778591133
2023-06-21,1321944.2323801466
2023-06-26,1297509.0339997374
2023-06-27,1296860.2794827374
2023-06-28,1296860.2794827374
2023-06-29,1296860.2794827374
2023-06-30,1296860.2794827374
2023-07-03,1302147.1366632832
2023-07-04,1292507.0952187374
2023-07-05,1295473.2618170592
2023-07-06,1291024.0119195767
2023-07-07,1291024.0119195767
2023-07-10,1289540.9286204157
2023-07-11,1321427.2195523756
2023-07-12,1317719.511304473
2023-07-13,1282867.0537741918
2023-07-14,1280642.4288254504
2023-07-17,1280642.4288254504
2023-07-18,1287316.3036716743
2023-07-19,1282867.0537741918
2023-07-20,1270260.8457313238
2023-07-21,1276934.720577548
2023-07-24,1262845.4292355196
2023-07-25,1262214.006520902
2023-07-26,1262214.006520902
2023-07-27,1262214.006520902
2023-07-28,1262214.006520902
2023-07-31,1262214.006520902
2023-08-01,1260137.8920688485
2023-08-02,1257971.465893372
2023-08-03,1256527.1817763874
2023-08-04,1250750.0453084502
2023-08-07,1242806.4826650363
2023-08-08,1242185.0794237037
2023-08-09,1242185.0794237037
2023-08-10,1242185.0794237037
2023-08-11,1242185.0794237037
2023-08-14,1242185.0794237037
2023-08-15,1242185.0794237037
2023-08-16,1242185.0794237037
2023-08-17,1242185.0794237037
2023-08-18,1242185.0794237037
2023-08-21,1242185.0794237037
2023-08-22,1242185.0794237037
2023-08-23,1242185.0794237037
2023-08-24,1242185.0794237037
2023-08-25,1242185.0794237037
2023-08-28,1242185.0794237037
2023-08-29,1242185.0794237037
2023-08-30,1242185.0794237037
2023-08-31,1242185.0794237037
2023-09-01,1242185.0794237037
2023-09-04,1242185.0794237037
2023-09-05,1242185.0794237037
2023-09-06,1242185.0794237037
2023-09-07,1219810.7457588182
2023-09-08,1217561.5556928832
2023-09-11,1234055.6161764076
2023-09-12,1235555.0762203643
2023-09-13,1223559.39586871
2023-09-14,1217561.555692883
2023-09-15,1214562.6356049695
2023-09-18,1231806.4261104723
2023-09-19,1227308.045978602
2023-09-20,1225058.855912667
2023-09-21,1203316.6852752941
2023-09-22,1213812.9055829914
2023-09-25,1210813.9854950777
2023-09-26,1210208.5785023302
2023-09-27,1210208.5785023302
2023-09-28,1210208.5785023302
2023-10-09,1210208.5785023302
2023-10-10,1210208.5785023302
2023-10-11,1210208.5785023302
2023-10-12,1210208.5785023302
2023-10-13,1210208.5785023302
2023-10-16,1210208.5785023302
2023-10-17,1210208.5785023302
2023-10-18,1210208.5785023302
2023-10-19,1210208.5785023302
2023-10-20,1210208.5785023302
2023-10-23,1210208.5785023302
2023-10-24,1210208.5785023302
2023-10-25,1210208.5785023302
2023-10-26,1210208.5785023302
2023-10-27,1210208.5785023302
2023-10-30,1210208.5785023302
2023-10-31,1210208.5785023302
2023-11-01,1210208.5785023302
2023-11-02,1210208.5785023302
2023-11-03,1210208.5785023302
2023-11-06,1210208.5785023302
2023-11-07,1210208.5785023302
2023-11-08,1210208.5785023302
2023-11-09,1210208.5785023302
2023-11-10,1210208.5785023302
2023-11-13,1210208.5785023302
2023-11-14,1210208.5785023302
2023-11-15,1210208.5785023302
2023-11-16,1210208.5785023302
2023-11-17,1223841.2221954593
2023-11-20,1239746.1354798053
2023-11-21,1232212.2291872206
2023-11-22,1216307.3159028746
2023-11-23,1236397.732683101
2023-11-24,1223004.1214962834
2023-11-27,1230538.0277888682
2023-11-28,1246442.9410732144
2023-11-29,1238909.0347806294
2023-11-30,1231375.1284880445
2023-12-01,1240583.2361789814
2023-12-04,1234723.5312847488
2023-12-05,1222167.0207971074
2023-12-06,1230538.0277888684
2023-12-07,1221329.9200979315
2023-12-08,1198728.2012201769
2023-12-11,1198128.8371195667
2023-12-12,1198128.8371195667
2023-12-13,1198128.8371195667
2023-12-14,1198128.8371195667
2023-12-15,1198128.8371195667
2023-12-18,1198128.8371195667
2023-12-19,1198128.8371195667
2023-12-20,1198128.8371195667
2023-12-21,1198128.8371195667
2023-12-22,1198128.8371195667
2023-12-25,1198128.8371195667
2023-12-26,1198128.8371195667
2023-12-27,1198128.8371195667
2023-12-28,1198128.8371195667
2023-12-29,1198128.8371195667
2024-01-02,1198128.8371195667
2024-01-03,1198128.8371195667
2024-01-04,1198128.8371195667
2024-01-05,1183991.5937505034
2024-01-08,1165386.0115629954
2024-01-09,1170460.2612504978
2024-01-10,1170460.2612504978
2024-01-11,1170460.2612504978
2024-01-12,1169875.0311198724
2024-01-15,1169875.0311198724
2024-01-16,1169875.0311198724
2024-01-17,1169875.0311198724
2024-01-18,1169875.0311198724
2024-01-19,1169875.0311198724
2024-01-22,1169875.0311198724
2024-01-23,1169875.0311198724
2024-01-24,1169875.0311198724
2024-01-25,1169875.0311198724
2024-01-26,1169875.0311198724
2024-01-29,1169875.0311198724
2024-01-30,1169875.0311198724
2024-01-31,1169875.0311198724
2024-02-01,1169875.0311198724
2024-02-02,1169875.0311198724
2024-02-05,1169875.0311198724
2024-02-06,1169875.0311198724
2024-02-07,1169875.0311198724
2024-02-08,1169875.0311198724
2024-02-19,1169875.0311198724
2024-02-20,1169875.0311198724
2024-02-21,1169875.0311198724
2024-02-22,1169875.0311198724
2024-02-23,1169875.0311198724
2024-02-26,1169875.0311198724
2024-02-27,1169875.0311198724
2024-02-28,1169875.0311198724
2024-02-29,1169875.0311198724
2024-03-01,1169875.0311198724
2024-03-04,1162553.7690489197
2024-03-05,1116545.3669919642
2024-03-06,1133377.7092079236
2024-03-07,1134499.8653556542
2024-03-08,1144599.2706852297
2024-03-11,1164798.081344381
2024-03-12,1191729.8288899157
2024-03-13,1188363.3604467239
2024-03-14,1186119.0481512626
2024-03-15,1208562.171105875
2024-03-18,1225394.5133218342
2024-03-19,1241104.6993900628
2024-03-20,1244471.1678332544
2024-03-21,1236616.0747991402
2024-03-22,1211928.6395490668
2024-03-25,1169286.7059353031
2024-03-26,1182752.5797080705
2024-03-27,1161431.612901189
2024-03-28,1154698.676014805
2024-03-29,1154121.3266767978
2024-04-01,1154121.3266767978
2024-04-02,1154121.3266767978
2024-04-03,1156641.1926503382
2024-04-08,1155609.3985444945
2024-04-09,1155609.3985444945
2024-04-10,1117433.0166282926
2024-04-11,1123623.7812633524
2024-04-12,1239184.7211178015
2024-04-15,1137037.1046393148
2024-04-16,1253629.8385996076
2024-04-17,1313473.8967385192
2024-04-18,1391890.2487826096
2024-04-19,1302124.1615742426
2024-04-22,1229898.5741652118
2024-04-23,1190690.3981431664
2024-04-24,1167990.9278146138
2024-04-25,1287679.0440924366
2024-04-26,1248470.868070391
2024-04-29,1264979.573763884
2024-04-30,1211326.2802600323
2024-05-06,1335141.5729612277
2024-05-07,1374349.7489832733
2024-05-08,1428003.0424871247
2024-05-09,1372286.1607715867
2024-05-10,1346491.308125504
2024-05-13,1375381.5430891162
2024-05-14,1325855.426008638
2024-05-15,1339268.7493846007
2024-05-16,1340300.543490444
2024-05-17,1405303.5721585716
2024-05-20,1353713.8668664068
2024-05-21,1331014.3965378543
2024-05-22,1337205.161172914
2024-05-23,1274265.720716473
2024-05-24,1229898.5741652113
2024-05-27,1229283.6248781288
2024-05-28,1229283.6248781288
2024-05-29,1229283.6248781288
2024-05-30,1229283.6248781288
2024-05-31,1229283.6248781288
2024-06-03,1229283.6248781288
2024-06-04,1229283.6248781288
2024-06-05,1229283.6248781288
2024-06-06,1229283.6248781288
2024-06-07,1229283.6248781288
2024-06-11,1229283.6248781288
2024-06-12,1229283.6248781288
2024-06-13,1229283.6248781288
2024-06-14,1229283.6248781288
2024-06-17,1229283.6248781288
2024-06-18,1229283.6248781288
2024-06-19,1229283.6248781288
2024-06-20,1229283.6248781288
2024-06-21,1229283.6248781288
2024-06-24,1229283.6248781288
2024-06-25,1229283.6248781288
2024-06-26,1229283.6248781288
2024-06-27,1229283.6248781288
2024-06-28,1229283.6248781288
2024-07-01,1229283.6248781288
2024-07-02,1229283.6248781288
2024-07-03,1229283.6248781288
2024-07-04,1229283.6248781288
2024-07-05,1229283.6248781288
2024-07-08,1229283.6248781288
2024-07-09,1229283.6248781288
2024-07-10,1229283.6248781288
2024-07-11,1229283.6248781288
2024-07-12,1229283.6248781288
2024-07-15,1229283.6248781288
2024-07-16,1229283.6248781288
2024-07-17,1229283.6248781288
2024-07-18,1229283.6248781288
2024-07-19,1229283.6248781288
2024-07-22,1229283.6248781288
2024-07-23,1229283.6248781288
2024-07-24,1229283.6248781288
2024-07-25,1229283.6248781288
2024-07-26,1229283.6248781288
2024-07-29,1229283.6248781288
2024-07-30,1229283.6248781288
2024-07-31,1229283.6248781288
2024-08-01,1229283.6248781288
2024-08-02,1229283.6248781288
2024-08-05,1210123.7559662352
2024-08-06,1223363.6220052533
2024-08-07,1219391.6621935482
2024-08-08,1259111.2603106017
2024-08-09,1218067.675589646
2024-08-12,1208799.7693623337
2024-08-13,1212771.7291740389
2024-08-14,1195559.9033233155
2024-08-15,1187615.983699905
2024-08-16,1187022.175708055
2024-08-19,1187022.175708055
2024-08-20,1187022.175708055
2024-08-21,1187022.175708055
2024-08-22,1187022.175708055
2024-08-23,1187022.175708055
2024-08-26,1187022.175708055
2024-08-27,1187022.175708055
2024-08-28,1187022.175708055
2024-08-29,1187022.175708055
2024-08-30,1187022.175708055
2024-09-02,1187022.175708055
2024-09-03,1187022.175708055
2024-09-04,1187022.175708055
2024-09-05,1187022.175708055
2024-09-06,1155011.5069202182
2024-09-09,1154434.0011667581
2024-09-10,1154434.0011667581
2024-09-11,1154434.0011667581
2024-09-12,1136057.1409763792
2024-09-13,1099205.175553208
2024-09-18,1058540.937844881
2024-09-19,1096663.6606964378
2024-09-20,1073790.026985504
2024-09-23,1073253.1319720112
2024-09-24,1073253.1319720112
2024-09-25,1073253.1319720112
2024-09-26,1073253.1319720112
2024-09-27,1119481.347757747
2024-09-30,1209460.5375044553
2024-10-08,1260877.2173597172
2024-10-09,1137009.7613447683
2024-10-10,1142852.5658737752
2024-10-11,1097278.6905475205
2024-10-14,1108964.2996055346
2024-10-15,1106627.177793932
2024-10-16,1107795.738699733
2024-10-17,1090267.3251127116
2024-10-18,1110132.8605113355
2024-10-21,1145189.687685378
2024-10-22,1145189.687685378
2024-10-23,1156875.296743392
2024-10-24,1152201.0531201863
2024-10-25,1179077.9539536186
2024-10-28,1203617.7329754482
2024-10-29,1159212.4185549947
2024-10-30,1165055.2230840018
2024-10-31,1145189.687685378
2024-11-01,1121818.4695693497
2024-11-04,1145189.687685378
2024-11-05,1167392.3448956045
2024-11-06,1167392.3448956045
2024-11-07,1195437.8066348382
2024-11-08,1198943.4893522426
2024-11-11,1221146.1465624692
2024-11-12,1214134.7811276608
2024-11-13,1212966.2202218594
2024-11-14,1186089.319388427
2024-11-15,1166223.7839898032
2024-11-18,1161549.5403665975
2024-11-19,1190763.5630116328
2024-11-20,1215303.3420334621
2024-11-21,1221146.1465624694
2024-11-22,1181415.0757652216
2024-11-25,1207123.4156928528
2024-11-26,1201280.6111638458
2024-11-27,1193100.684823236
2024-11-28,1218809.0247508667
2024-11-29,1219977.585656668
2024-12-02,1243348.8037726965
2024-12-03,1237505.9992436895
2024-12-04,1218809.024750867
2024-12-05,1230494.6338088808
2024-12-06,1238674.5601494906
2024-12-09,1259708.6564539156
2024-12-10,1260877.2173597172
2024-12-11,1278405.6309467382
2024-12-12,1298271.166345362
2024-12-13,1265551.460982923
2024-12-16,1294765.483627958
2024-12-17,1228157.5119972778
2024-12-18,1209460.5375044553
2024-12-19,1204786.2938812498
2024-12-20,1201280.6111638455
2024-12-23,1200679.9708582636
2024-12-24,1200679.9708582636
2024-12-25,1200679.9708582636
2024-12-26,1200679.9708582636
2024-12-27,1200679.9708582636
2024-12-30,1200679.9708582636
2024-12-31,1200679.9708582636
2025-01-02,1200679.9708582636
2025-01-03,1200679.9708582636
2025-01-06,1200679.9708582636
2025-01-07,1200679.9708582636
2025-01-08,1200679.9708582636
2025-01-09,1200679.9708582636
2025-01-10,1200679.9708582636
2025-01-13,1200679.9708582636
2025-01-14,1200679.9708582636
2025-01-15,1200679.9708582636
2025-01-16,1200679.9708582636
2025-01-17,1200679.9708582636
2025-01-20,1200679.9708582636
2025-01-21,1182120.7424198263
2025-01-22,1166735.222995707
2025-01-23,1169299.4762330602
2025-01-24,1171863.7294704134
2025-01-27,1184684.9956571797
2025-02-05,1206481.148174682
2025-02-06,1246227.0733536566
2025-02-07,1237252.1870229205
2025-02-10,1250073.4532096866
2025-02-11,1260330.4661590995
2025-02-12,1257766.2129217463
2025-02-13,1243662.8201163036
2025-02-14,1244944.9467349804
2025-02-17,1257766.2129217465
2025-02-18,1233405.807166891
2025-02-19,1283408.7452952785
2025-02-20,1318026.1639995466
2025-02-21,1284690.8719139548
2025-02-24,1284690.8719139548
2025-02-25,1276998.1122018956
2025-02-26,1302640.6445754278
2025-02-27,1303922.7711941043
2025-02-28,1284690.8719139553
2025-03-03,1293665.7582446916
2025-03-04,1300076.3913380748
2025-03-05,1279562.3654392492
2025-03-06,1288537.2517699853
2025-03-07,1318026.163999547
2025-03-10,1321872.543855577
2025-03-11,1453931.5855792668
2025-03-12,1429571.1798244114
2025-03-13,1425724.7999683814
2025-03-14,1405210.774069556
2025-03-17,1397518.0143574963
2025-03-18,1424442.6733497048
2025-03-19,1566758.7280228077
2025-03-20,1512909.4100383904
2025-03-21,1439828.1927738239
2025-03-24,1387261.0014080834
2025-03-25,1438546.0661551475
2025-03-26,1462906.4719100029
2025-03-27,1480856.2445714755
2025-03-28,1393671.6345014663
2025-03-31,1370593.3553652875
2025-04-01,1396235.8877388197
2025-04-02,1401364.394213526
2025-04-03,1400663.7120164193
2025-04-07,1400663.7120164193
2025-04-08,1400663.7120164193
2025-04-09,1400663.7120164193
2025-04-10,1400663.7120164193
2025-04-11,1400663.7120164193
2025-04-14,1400663.7120164193
2025-04-15,1400663.7120164193
2025-04-16,1400663.7120164193
2025-04-17,1400663.7120164193
2025-04-18,1400663.7120164193
2025-04-21,1400663.7120164193
2025-04-22,1400663.7120164193
2025-04-23,1400663.7120164193
2025-04-24,1400663.7120164193
2025-04-25,1382866.0766334499
2025-04-28,1360519.381478727
2025-04-29,1402583.748828794
2025-04-30,1378922.5421943816
2025-05-06,1407841.7947475528
2025-05-07,1415728.8636256903
2025-05-08,1417043.3751053798
2025-05-09,1411785.3291866216
2025-05-12,1406527.283267863
2025-05-13,1442019.093219482
2025-05-14,1417043.3751053796
2025-05-15,1419672.398064759
2025-05-16,1431503.0013819651
2025-05-19,1444648.1161788611
2025-05-20,1449906.1620976194
2025-05-21,1442019.093219482
2025-05-22,1401269.2373491046
2025-05-23,1428873.978422586
2025-05-26,1449906.1620976196
2025-05-27,1464365.7883742051
2025-05-28,1449906.1620976194
2025-05-29,1448591.6506179299
2025-05-30,1434132.0243413444
2025-06-03,1448591.6506179296
2025-06-04,1460422.253935136
2025-06-05,1452535.1850569986
2025-06-06,1476196.3916914111
2025-06-09,1495914.0638867551
2025-06-10,1480139.92613048
2025-06-11,1480139.92613048
2025-06-12,1488026.9950086176
2025-06-13,1460422.2539351361
2025-06-16,1459107.7424554466
2025-06-17,1453849.6965366884
2025-06-18,1426244.9554632066
2025-06-19,1392067.6569912771
2025-06-20,1391371.6231627816
2025-06-23,1391371.6231627816
2025-06-24,1391371.6231627816
2025-06-25,1391371.6231627816
2025-06-26,1391371.6231627816
2025-06-27,1391371.6231627816
2025-06-30,1405517.2346649365
2025-07-01,1416642.70090239
2025-07-02,1430240.4929703886
2025-07-03,1459908.402936931
2025-07-04,1445074.4479536596
2025-07-07,1456199.9141911129
2025-07-08,1457436.0771063855
2025-07-09,1456199.9141911129
2025-07-10,1458672.2400216584
2025-07-11,1451255.2625300228
2025-07-14,1468561.5433438392
2025-07-15,1453727.588360568
2025-07-16,1454963.7512758407
2025-07-17,1463616.8916827487
2025-07-18,1477214.6837507475
2025-07-21,1519244.2228700155
2025-07-22,1510591.0824631078
2025-07-23,1493284.8016492915
2025-07-24,1495757.1274798366
2025-07-25,1530369.6891074695
2025-07-28,1566218.4136503746
2025-07-29,1550148.2957518308
2025-07-30,1552620.621582376
2025-07-31,1519244.222870016
2025-08-01,1532842.0149380146
2025-08-04,1550148.2957518308
2025-08-05,1564982.2507351022
2025-08-06,1581052.3686336458
2025-08-07,1572399.2282267378
2025-08-08,1584760.8573794635
2025-08-11,1614428.767346006
2025-08-12,1607011.7898543703
